batch_id,pair_id,repeat_id,user_profile,room_id,room_type,member_count,crypto_mode,room_creation_ms,add_members_ms,session_setup_ms,message_encrypt_ms,message_encrypt_pure_ms,message_decrypt_ms,total_setup_ms,setup_time_ms,rotation_time_ms,encrypt_steady_state_ms,device_type,architecture,cpu_cores,cpu_freq_mhz,rotation_policy,actual_rotations,kem_handshake_bytes,olm_session_bytes,megolm_session_bytes,message_overhead_bytes,total_bandwidth_bytes,num_ratchet_advances,num_asymmetric_advances,num_rotation_messages,bandwidth_agreement,bandwidth_agreement_classical,bandwidth_agreement_pqc,bandwidth_initial_distribution,bandwidth_initial_distribution_classical,bandwidth_initial_distribution_pqc,bandwidth_rotation,bandwidth_rotation_classical,bandwidth_rotation_pqc,bandwidth_megolm_messages,bandwidth_control_plane,bandwidth_data_plane,bandwidth_agreement_primitives_identity_keys,bandwidth_agreement_primitives_otk,bandwidth_agreement_primitives_kyber1024,bandwidth_agreement_primitives_prekey_overhead,bandwidth_initial_distribution_primitives_megolm_key,bandwidth_initial_distribution_primitives_ratchet_key,bandwidth_initial_distribution_primitives_kem_ct,bandwidth_initial_distribution_primitives_olm_overhead,bandwidth_rotation_primitives_megolm_key,bandwidth_rotation_primitives_ratchet_key,bandwidth_rotation_primitives_kem_ct,bandwidth_rotation_primitives_olm_overhead
20260201_125646,pair_15,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.000328,0.233598,2.2521020000000003,0.185938352,0.17551050533333334,0.09876884266666668,2.486028,2.2521020000000003,7.044758000000004,0.17551050533333334,Desktop,x86_64,8,1685,PQ3,15,576,3984,59760,27519956,55168552,0,0,90,662,662,0,3984,3984,0,59760,59760,0,27519956,64320,27519956,384,192,0,86,1848,0,0,0,27720,0,0,0
20260201_125646,pair_15,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.000405,0.7671330000000001,8.744319,1.110336075,1.066775907,0.493427086,9.511857000000001,8.744319,36.061142000000004,1.066775907,Desktop,x86_64,8,494,PQ3,20,2304,15936,318720,241267812,483209544,0,0,480,2649,2649,0,15936,15936,0,318720,318720,0,241267812,336960,241267812,1536,768,0,345,7392,0,0,0,147840,0,0,0
20260201_125646,pair_15,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.000427,0.755565,8.71583,1.1098473150000001,1.066809145,0.492727759,9.471822,8.71583,36.12228399999997,1.066809145,Desktop,x86_64,8,1106,PQ3,20,2304,15936,318720,241267812,483209544,0,0,480,2649,2649,0,15936,15936,0,318720,318720,0,241267812,336960,241267812,1536,768,0,345,7392,0,0,0,147840,0,0,0
20260201_125646,pair_15,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.000419,4.584918,54.564361,2.2270574272,1.9971151240000002,0.8491461111999999,59.149698,54.564361,298.33150500000113,1.9971151240000002,Desktop,x86_64,8,3085,PQ3,25,14304,98936,2473400,529650660,1064474600,0,0,3725,16449,16449,0,98936,98936,0,2473400,2473400,0,529650660,2586640,529650660,9536,4768,0,2145,45892,0,0,0,1147300,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!dm_1:matrix.org,DM,2,Classical,0.00048400000000000006,0.06947400000000001,0.45214499999999996,0.250780412,0.241561962,0.127193068,0.522103,0.45214499999999996,1.305919,0.241561962,Desktop,x86_64,8,1061,PQ3,10,96,664,6640,25800300,51615400,0,0,10,110,110,0,664,664,0,6640,6640,0,25800300,7400,25800300,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!dm_2:matrix.org,DM,2,Classical,0.000338,0.06294899999999999,0.42836399999999997,0.242522784,0.241782664,0.13029125400000002,0.49165099999999995,0.42836399999999997,1.231408,0.241782664,Desktop,x86_64,8,3906,PQ3,10,96,664,6640,25800300,51615400,0,0,10,110,110,0,664,664,0,6640,6640,0,25800300,7400,25800300,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!dm_3:matrix.org,DM,2,Classical,0.000368,0.082093,0.45555900000000005,0.260334108,0.247657758,0.130949726,0.53802,0.45555900000000005,1.268286,0.247657758,Desktop,x86_64,8,3903,PQ3,10,96,664,6640,25800300,51615400,0,0,10,110,110,0,664,664,0,6640,6640,0,25800300,7400,25800300,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!dm_4:matrix.org,DM,2,Classical,0.000376,0.077502,0.44548,0.256845006,0.250524266,0.130265322,0.523358,0.44548,1.2092859999999999,0.250524266,Desktop,x86_64,8,3900,PQ3,10,96,664,6640,25800300,51615400,0,0,10,110,110,0,664,664,0,6640,6640,0,25800300,7400,25800300,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!dm_5:matrix.org,DM,2,Classical,0.000359,0.078023,0.44385600000000003,0.259922364,0.249187312,0.131890986,0.522238,0.44385600000000003,1.3274139999999999,0.249187312,Desktop,x86_64,8,3900,PQ3,10,96,664,6640,25800300,51615400,0,0,10,110,110,0,664,664,0,6640,6640,0,25800300,7400,25800300,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Classical,0.000374,0.215689,2.307448,0.25367953066666665,0.23932053866666664,0.12950549733333333,2.523511,2.307448,7.512516999999996,0.23932053866666664,Desktop,x86_64,8,3813,PQ3,15,576,3984,59760,37492020,75112680,0,0,90,662,662,0,3984,3984,0,59760,59760,0,37492020,64320,37492020,384,192,0,86,1848,0,0,0,27720,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Classical,0.000335,0.250479,2.381029,0.25597762933333335,0.239780896,0.12833425199999998,2.631843,2.381029,7.6152729999999975,0.239780896,Desktop,x86_64,8,3873,PQ3,15,576,3984,59760,37492020,75112680,0,0,90,662,662,0,3984,3984,0,59760,59760,0,37492020,64320,37492020,384,192,0,86,1848,0,0,0,27720,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.00032599999999999996,0.24258600000000002,2.280682,0.252992808,0.23771793866666666,0.127361364,2.523594,2.280682,7.432592,0.23771793866666666,Desktop,x86_64,8,3900,PQ3,15,576,3984,59760,37492020,75112680,0,0,90,662,662,0,3984,3984,0,59760,59760,0,37492020,64320,37492020,384,192,0,86,1848,0,0,0,27720,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.000335,0.797802,9.103596,1.311657747,1.265287332,0.577728347,9.901733,9.103596,37.608062999999994,1.265287332,Desktop,x86_64,8,3796,PQ3,20,2304,15936,318720,274341184,549356288,0,0,480,2649,2649,0,15936,15936,0,318720,318720,0,274341184,336960,274341184,1536,768,0,345,7392,0,0,0,147840,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.000378,0.792778,9.145783,1.311432777,1.259754644,0.576940453,9.938939,9.145783,37.59673600000001,1.259754644,Desktop,x86_64,8,3894,PQ3,20,2304,15936,318720,274341184,549356288,0,0,480,2649,2649,0,15936,15936,0,318720,318720,0,274341184,336960,274341184,1536,768,0,345,7392,0,0,0,147840,0,0,0
20260201_125646,pair_16,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.000344,4.725608,56.530794,1.990382704,1.7916781592,0.8144464184000001,61.256746,56.530794,280.906128,1.7916781592,Desktop,x86_64,8,3900,PQ3,25,14304,98936,2473400,488207096,981587472,0,0,3725,16449,16449,0,98936,98936,0,2473400,2473400,0,488207096,2586640,488207096,9536,4768,0,2145,45892,0,0,0,1147300,0,0,0
20260201_125646,pair_16,1,@alice:matrix.org,!dm_1:matrix.org,DM,2,Hybrid,0.00031800000000000003,0.315804,1.2536559999999999,0.25786736,0.257993164,0.11892059,1.569778,1.2536559999999999,2.79189,0.257993164,Desktop,x86_64,8,1342,PQ3,10,6251,2336,23360,25800300,51664494,11,10,10,2684,110,2573,2336,498,1227,23360,4980,12270,25800300,30504,25800300,64,32,2238,350,308,1219,0,809,3080,12190,0,8090
20260201_125646,pair_16,1,@alice:matrix.org,!dm_2:matrix.org,DM,2,Hybrid,0.000315,0.307894,1.193457,0.244989708,0.235948164,0.12637534,1.501666,1.193457,2.597846,0.235948164,Desktop,x86_64,8,1148,PQ3,10,6254,2336,23360,25800300,51664500,11,10,10,2684,110,2573,2336,498,1227,23360,4980,12270,25800300,30505,25800300,64,32,2238,350,308,1219,0,809,3080,12190,0,8090
20260201_125646,pair_16,1,@alice:matrix.org,!dm_3:matrix.org,DM,2,Hybrid,0.000348,0.33092,1.217291,0.24704016,0.235821862,0.126047628,1.548559,1.217291,2.396722,0.235821862,Desktop,x86_64,8,598,PQ3,10,6253,2336,23360,25800300,51664498,11,10,10,2684,110,2573,2336,498,1227,23360,4980,12270,25800300,30504,25800300,64,32,2238,350,308,1219,0,809,3080,12190,0,8090
20260201_125646,pair_16,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.000337,0.32022700000000004,1.21179,0.248171056,0.23791512,0.127718186,1.532354,1.21179,2.443293,0.23791512,Desktop,x86_64,8,1078,PQ3,10,6254,2336,23360,25800300,51664500,11,10,10,2684,110,2573,2336,498,1227,23360,4980,12270,25800300,30505,25800300,64,32,2238,350,308,1219,0,809,3080,12190,0,8090
20260201_125646,pair_16,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.000337,0.333067,1.255808,0.246987438,0.236653256,0.126565992,1.589212,1.255808,2.444614,0.236653256,Desktop,x86_64,8,1047,PQ3,10,6252,2336,23360,25800300,51664496,11,10,10,2684,110,2573,2336,498,1227,23360,4980,12270,25800300,30505,25800300,64,32,2238,350,308,1219,0,809,3080,12190,0,8090
20260201_125646,pair_16,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.000357,1.04261,7.04252,0.2533274053333333,0.229782612,0.12378087066666668,8.085487,7.04252,16.554910999999997,0.229782612,Desktop,x86_64,8,672,PQ3,15,37512,14016,210240,37492020,75507576,96,90,90,16104,662,15441,14016,2988,7362,210240,44820,110430,37492020,253104,37492020,384,192,13428,2100,1848,7314,0,4854,27720,109710,0,72810
20260201_125646,pair_16,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.000351,1.103293,7.049748,0.254080972,0.22890938400000002,0.12418130533333332,8.153392,7.049748,16.186916000000004,0.22890938400000002,Desktop,x86_64,8,1199,PQ3,15,37504,14016,210240,37492020,75507560,96,90,90,16104,662,15441,14016,2988,7362,210240,44820,110430,37492020,253110,37492020,384,192,13428,2100,1848,7314,0,4854,27720,109710,0,72810
20260201_125646,pair_16,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000366,1.087752,7.033964,0.255525292,0.23112064933333332,0.12430361200000001,8.122082,7.033964,16.453294000000003,0.23112064933333332,Desktop,x86_64,8,1062,PQ3,15,37510,14016,210240,37492020,75507572,96,90,90,16104,662,15441,14016,2988,7362,210240,44820,110430,37492020,253110,37492020,384,192,13428,2100,1848,7314,0,4854,27720,109710,0,72810
20260201_125646,pair_16,1,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Hybrid,0.000334,3.774673,28.144747000000002,1.326753814,1.322272339,0.733180033,31.919754,28.144747000000002,87.24987,1.322272339,Desktop,x86_64,8,883,PQ3,20,150052,56064,1121280,274341184,551337160,504,480,480,64418,2649,61768,56064,11952,29448,1121280,239040,588960,274341184,1292736,274341184,1536,768,53712,8402,7392,29256,0,19416,147840,585120,0,388320
20260201_125646,pair_16,1,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Hybrid,0.000471,3.8779169999999996,28.99137,1.5974808839999999,1.248960352,0.561550323,32.869758,28.99137,100.47667700000004,1.248960352,Desktop,x86_64,8,625,PQ3,20,150074,56064,1121280,274341184,551337204,504,480,480,64418,2649,61768,56064,11952,29448,1121280,239040,588960,274341184,1292760,274341184,1536,768,53712,8402,7392,29256,0,19416,147840,585120,0,388320
20260201_125646,pair_16,1,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Hybrid,0.000321,22.914468,175.758419,2.3157001368000003,1.7798618495999998,0.8576411608000001,198.673208,175.758419,686.1350179999984,1.7798618495999998,Desktop,x86_64,8,400,PQ3,25,931692,348064,8701600,488207096,996376904,3874,3725,3725,399930,16449,383480,348064,74202,182823,8701600,1855050,4570575,488207096,9766205,488207096,9536,4768,333462,52164,45892,181631,0,120541,1147300,4540775,0,3013525
20260201_125646,pair_17,1,@alice:matrix.org,!dm_1:matrix.org,DM,2,Hybrid,0.00039499999999999995,0.322598,1.268709,0.232536984,0.221296426,0.11831804,1.5917020000000002,1.268709,2.488505,0.221296426,Desktop,x86_64,8,400,PQ3,10,6252,2336,23360,23731712,47527320,11,10,10,2684,110,2573,2336,498,1227,23360,4980,12270,23731712,30505,23731712,64,32,2238,350,308,1219,0,809,3080,12190,0,8090
20260201_125646,pair_17,1,@alice:matrix.org,!dm_2:matrix.org,DM,2,Hybrid,0.000342,0.314306,1.243155,0.230512776,0.352714588,0.147917572,1.557803,1.243155,2.324562,0.352714588,Desktop,x86_64,8,395,PQ3,10,6254,2336,23360,23731712,47527324,11,10,10,2684,110,2573,2336,498,1227,23360,4980,12270,23731712,30505,23731712,64,32,2238,350,308,1219,0,809,3080,12190,0,8090
20260201_125646,pair_17,1,@alice:matrix.org,!dm_3:matrix.org,DM,2,Hybrid,0.00042300000000000004,0.32332299999999997,1.2408460000000001,0.232393074,0.2212526,0.118692926,1.5645920000000002,1.2408460000000001,2.330514,0.2212526,Desktop,x86_64,8,3725,PQ3,10,6252,2336,23360,23731712,47527320,11,10,10,2684,110,2573,2336,498,1227,23360,4980,12270,23731712,30505,23731712,64,32,2238,350,308,1219,0,809,3080,12190,0,8090
20260201_125646,pair_17,1,@alice:matrix.org,!dm_4:matrix.org,DM,2,Hybrid,0.00046,0.334092,1.258893,0.232378222,0.221987908,0.119578738,1.593445,1.258893,2.3318920000000003,0.221987908,Desktop,x86_64,8,436,PQ3,10,6254,2336,23360,23731712,47527324,11,10,10,2684,110,2573,2336,498,1227,23360,4980,12270,23731712,30505,23731712,64,32,2238,350,308,1219,0,809,3080,12190,0,8090
20260201_125646,pair_17,1,@alice:matrix.org,!dm_5:matrix.org,DM,2,Hybrid,0.000352,0.33081099999999997,1.249331,0.233733008,0.220941614,0.11843921,1.5804939999999998,1.249331,2.446584,0.220941614,Desktop,x86_64,8,513,PQ3,10,6252,2336,23360,23731712,47527320,11,10,10,2684,110,2573,2336,498,1227,23360,4980,12270,23731712,30505,23731712,64,32,2238,350,308,1219,0,809,3080,12190,0,8090
20260201_125646,pair_17,1,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Hybrid,0.000267,1.057357,7.051925,0.21177838266666668,0.18856437466666667,0.10464757733333332,8.109549,7.051925,16.456156999999994,0.18856437466666667,Desktop,x86_64,8,435,PQ3,15,37522,14016,210240,29930360,60384276,96,90,90,16104,662,15441,14016,2988,7362,210240,44820,110430,29930360,253110,29930360,384,192,13428,2100,1848,7314,0,4854,27720,109710,0,72810
20260201_125646,pair_17,1,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Hybrid,0.00035600000000000003,1.083795,7.051273,0.21287908266666666,0.18908534666666665,0.10424256000000001,8.135424,7.051273,16.494418999999997,0.18908534666666665,Desktop,x86_64,8,400,PQ3,15,37518,14016,210240,29930360,60384268,96,90,90,16104,662,15441,14016,2988,7362,210240,44820,110430,29930360,253110,29930360,384,192,13428,2100,1848,7314,0,4854,27720,109710,0,72810
20260201_125646,pair_17,1,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Hybrid,0.000355,1.079745,7.052018,0.21297318399999998,0.18869966400000002,0.10414787733333335,8.132118,7.052018,16.718417,0.18869966400000002,Desktop,x86_64,8,400,PQ3,15,37520,14016,210240,29930360,60384272,96,90,90,16104,662,15441,14016,2988,7362,210240,44820,110430,29930360,253110,29930360,384,192,13428,2100,1848,7314,0,4854,27720,109710,0,72810
20260201_125646,pair_17,1,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Hybrid,0.000327,3.7664299999999997,28.174407,1.100941759,1.01839209,0.465868784,31.941163999999997,28.174407,85.1754549999999,1.01839209,Desktop,x86_64,8,2925,PQ3,20,150068,56064,1121280,227284592,457224008,504,480,480,64418,2649,61768,56064,11952,29448,1121280,239040,588960,227284592,1292760,227284592,1536,768,53712,8402,7392,29256,0,19416,147840,585120,0,388320
20260201_125646,pair_17,1,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Hybrid,0.00035400000000000004,3.754412,28.361409000000002,1.096426763,1.010414558,0.466845228,32.116175,28.361409000000002,85.47578499999995,1.010414558,Desktop,x86_64,8,1341,PQ3,20,150038,56064,1121280,227284592,457223948,504,480,480,64418,2649,61768,56064,11952,29448,1121280,239040,588960,227284592,1292736,227284592,1536,768,53712,8402,7392,29256,0,19416,147840,585120,0,388320
20260201_125646,pair_17,1,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Hybrid,0.000379,22.646568,176.43325000000002,2.235060312,1.7743089064,0.7819617672,199.080197,176.43325000000002,659.1969979999996,1.7743089064,Desktop,x86_64,8,1041,PQ3,25,931692,348064,8701600,488120920,996204552,3874,3725,3725,399930,16449,383480,348064,74202,182823,8701600,1855050,4570575,488120920,9766205,488120920,9536,4768,333462,52164,45892,181631,0,120541,1147300,4540775,0,3013525
20260201_125646,pair_17,0,@alice:matrix.org,!dm_1:matrix.org,DM,2,Classical,0.000334,0.064723,0.428282,0.227129166,0.2220823,0.118902736,0.49333899999999997,0.428282,1.1441839999999999,0.2220823,Desktop,x86_64,8,1038,PQ3,10,96,664,6640,23731712,47478224,0,0,10,110,110,0,664,664,0,6640,6640,0,23731712,7400,23731712,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_17,0,@alice:matrix.org,!dm_2:matrix.org,DM,2,Classical,0.00037,0.063215,0.433467,0.228258364,0.22011430800000004,0.118156862,0.497052,0.433467,1.233488,0.22011430800000004,Desktop,x86_64,8,800,PQ3,10,96,664,6640,23731712,47478224,0,0,10,110,110,0,664,664,0,6640,6640,0,23731712,7400,23731712,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_17,0,@alice:matrix.org,!dm_3:matrix.org,DM,2,Classical,0.00035400000000000004,0.075169,0.425197,0.226038656,0.220403476,0.118579732,0.5007199999999999,0.425197,1.189334,0.220403476,Desktop,x86_64,8,578,PQ3,10,96,664,6640,23731712,47478224,0,0,10,110,110,0,664,664,0,6640,6640,0,23731712,7400,23731712,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_17,0,@alice:matrix.org,!dm_4:matrix.org,DM,2,Classical,0.000404,0.07703,0.431083,0.230070736,0.220543426,0.118362086,0.508517,0.431083,1.254839,0.220543426,Desktop,x86_64,8,400,PQ3,10,96,664,6640,23731712,47478224,0,0,10,110,110,0,664,664,0,6640,6640,0,23731712,7400,23731712,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_17,0,@alice:matrix.org,!dm_5:matrix.org,DM,2,Classical,0.000375,0.074869,0.425804,0.228547678,0.22067732,0.118517414,0.501048,0.425804,1.159002,0.22067732,Desktop,x86_64,8,833,PQ3,10,96,664,6640,23731712,47478224,0,0,10,110,110,0,664,664,0,6640,6640,0,23731712,7400,23731712,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_17,0,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Classical,0.000409,0.21087499999999998,2.2362290000000002,0.20061939866666667,0.18749669866666666,0.10431066666666668,2.4475130000000003,2.2362290000000002,7.209384999999998,0.18749669866666666,Desktop,x86_64,8,681,PQ3,15,576,3984,59760,29930360,59989360,0,0,90,662,662,0,3984,3984,0,59760,59760,0,29930360,64320,29930360,384,192,0,86,1848,0,0,0,27720,0,0,0
20260201_125646,pair_17,0,@alice:matrix.org,!small_2:matrix.org,SmallGroup,7,Classical,0.000329,0.236719,2.197884,0.19966830666666668,0.187608452,0.10486869200000001,2.4349320000000003,2.197884,7.407997999999999,0.187608452,Desktop,x86_64,8,779,PQ3,15,576,3984,59760,29930360,59989360,0,0,90,662,662,0,3984,3984,0,59760,59760,0,29930360,64320,29930360,384,192,0,86,1848,0,0,0,27720,0,0,0
20260201_125646,pair_17,0,@alice:matrix.org,!small_3:matrix.org,SmallGroup,7,Classical,0.00039799999999999997,0.233357,2.231258,0.20056337333333332,0.18757421866666668,0.10412463733333333,2.465013,2.231258,7.153834,0.18757421866666668,Desktop,x86_64,8,524,PQ3,15,576,3984,59760,29930360,59989360,0,0,90,662,662,0,3984,3984,0,59760,59760,0,29930360,64320,29930360,384,192,0,86,1848,0,0,0,27720,0,0,0
20260201_125646,pair_17,0,@alice:matrix.org,!medium_1:matrix.org,MediumGroup,25,Classical,0.000359,0.770998,8.728408,1.046880411,1.015039651,0.464627437,9.499765,8.728408,36.05045399999998,1.015039651,Desktop,x86_64,8,394,PQ3,20,2304,15936,318720,227284592,455243104,0,0,480,2649,2649,0,15936,15936,0,318720,318720,0,227284592,336960,227284592,1536,768,0,345,7392,0,0,0,147840,0,0,0
20260201_125646,pair_17,0,@alice:matrix.org,!medium_2:matrix.org,MediumGroup,25,Classical,0.000378,0.751842,8.722606,1.045913546,1.009678231,0.465581775,9.474826,8.722606,35.945946,1.009678231,Desktop,x86_64,8,1841,PQ3,20,2304,15936,318720,227284592,455243104,0,0,480,2649,2649,0,15936,15936,0,318720,318720,0,227284592,336960,227284592,1536,768,0,345,7392,0,0,0,147840,0,0,0
20260201_125646,pair_17,0,@alice:matrix.org,!large:matrix.org,LargeChannel,150,Classical,0.000444,4.55829,54.573361,1.9383216608000002,1.8667620327999996,0.7791689616,59.132095,54.573361,282.5489340000001,1.8667620327999996,Desktop,x86_64,8,646,PQ3,25,14304,98936,2473400,488120920,981415120,0,0,3725,16449,16449,0,98936,98936,0,2473400,2473400,0,488120920,2586640,488120920,9536,4768,0,2145,45892,0,0,0,1147300,0,0,0
20260201_125646,pair_18,0,@alice:matrix.org,!dm_1:matrix.org,DM,2,Classical,0.00041600000000000003,0.064542,0.41525,0.20329581,0.198937654,0.108500102,0.480208,0.41525,1.1615700000000002,0.198937654,Desktop,x86_64,8,400,PQ3,10,96,664,6640,20868228,41751256,0,0,10,110,110,0,664,664,0,6640,6640,0,20868228,7400,20868228,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_18,0,@alice:matrix.org,!dm_2:matrix.org,DM,2,Classical,0.000314,0.06273100000000001,0.42756,0.203750056,0.198376114,0.108377202,0.490605,0.42756,1.2123,0.198376114,Desktop,x86_64,8,736,PQ3,10,96,664,6640,20868228,41751256,0,0,10,110,110,0,664,664,0,6640,6640,0,20868228,7400,20868228,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_18,0,@alice:matrix.org,!dm_3:matrix.org,DM,2,Classical,0.000334,0.07353900000000001,0.4334,0.205036676,0.197414044,0.109127686,0.507273,0.4334,1.178467,0.197414044,Desktop,x86_64,8,932,PQ3,10,96,664,6640,20868228,41751256,0,0,10,110,110,0,664,664,0,6640,6640,0,20868228,7400,20868228,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_18,0,@alice:matrix.org,!dm_4:matrix.org,DM,2,Classical,0.000339,0.075212,0.429778,0.204381504,0.197486714,0.1110942,0.505329,0.429778,1.2177210000000003,0.197486714,Desktop,x86_64,8,400,PQ3,10,96,664,6640,20868228,41751256,0,0,10,110,110,0,664,664,0,6640,6640,0,20868228,7400,20868228,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_18,0,@alice:matrix.org,!dm_5:matrix.org,DM,2,Classical,0.000314,0.07440000000000001,0.42021400000000003,0.20543593,0.198212598,0.108077504,0.49492800000000003,0.42021400000000003,1.278209,0.198212598,Desktop,x86_64,8,400,PQ3,10,96,664,6640,20868228,41751256,0,0,10,110,110,0,664,664,0,6640,6640,0,20868228,7400,20868228,64,32,0,14,308,0,0,0,3080,0,0,0
20260201_125646,pair_18,0,@alice:matrix.org,!small_1:matrix.org,SmallGroup,7,Classical,0.00034700000000000003,0.213977,2.231952,0.210479904,0.19845904133333334,0.10913599733333333,2.446276,2.231952,7.140180999999999,0.19845904133333334,Desktop,x86_64,8,503,PQ3,15,576,3984,59760,31731272,63591184,0,0,90,662,662,0,3984,3984,0,59760,59760,0,31731272,64320,31731272,384,192,0,86,1848,0,0,0,27720,0,0,0
